24;41300029;4;1;0;2;0;3;0;4;7;5;17;6;0;7;1;8;2;9;0;10;0;11;3;12;0;13;0;14;0;15;0;16;0;17;0;18;0;19;0;20;0;21;0;22;14;23;3
32;41400001;4;1;0;2;1;3;2;4;75;5;32;6;3;7;2;8;42;9;0;10;0;11;0;12;0;13;0;14;0;15;4;16;36;17;0;18;2;19;0;20;1;21;0;22;62;23;11
32;41400002;4;1;4;2;3;3;2;4;77;5;24;6;2;7;6;8;53;9;0;10;1;11;2;12;0;13;0;14;0;15;1;16;43;17;1;18;0;19;0;20;1;21;0;22;42;23;6
32;41400003;4;1;0;2;1;3;1;4;56;5;35;6;1;7;4;8;23;9;1;10;0;11;5;12;0;13;0;14;0;15;2;16;42;17;0;18;0;19;0;20;1;21;1;22;39;23;16
32;41400004;4;1;0;2;1;3;0;4;9;5;3;6;1;7;127;8;13;9;2;10;1;11;1;12;0;13;1;14;2;15;0;16;13;17;0;18;0;19;0;20;1;21;0;22;14;23;0
32;41400005;4;1;1;2;0;3;1;4;17;5;32;6;1;7;108;8;31;9;0;10;1;11;0;12;0;13;0;14;2;15;0;16;13;17;0;18;0;19;1;20;0;21;0;22;42;23;2
24;41400006;4;1;0;2;0;3;0;4;8;5;16;6;0;7;1;8;1;9;0;10;0;11;1;12;0;13;0;14;0;15;0;16;13;17;1;18;0;19;0;20;0;21;0;22;7;23;6
24;41400007;4;1;0;2;1;3;0;4;4;5;5;6;2;7;2;8;7;9;0;10;0;11;0;12;0;13;0;14;0;15;1;16;8;17;0;18;0;19;0;20;0;21;0;22;2;23;3
24;41400008;4;1;1;2;0;3;0;4;3;5;4;6;0;7;8;8;5;9;0;10;0;11;0;12;0;13;0;14;0;15;0;16;2;17;0;18;0;19;0;20;0;21;0;22;8;23;1
24;41400009;4;1;0;2;1;3;0;4;5;5;10;6;0;7;13;8;9;9;0;10;0;11;0;12;0;13;0;14;0;15;0;16;19;17;0;18;0;19;0;20;0;21;1;22;13;23;1
24;41400010;4;1;0;2;0;3;0;4;4;5;8;6;0;7;12;8;20;9;0;10;0;11;0;12;0;13;0;14;0;15;0;16;7;17;0;18;0;19;0;20;0;21;0;22;10;23;0
24;41400011;4;1;0;2;0;3;0;4;9;5;3;6;0;7;9;8;24;9;0;10;0;11;0;12;0;13;1;14;0;15;0;16;16;17;0;18;0;19;0;20;0;21;0;22;10;23;0
24;41400012;4;1;0;2;0;3;0;4;6;5;7;6;0;7;1;8;1;9;0;10;0;11;0;12;0;13;0;14;0;15;0;16;9;17;0;18;0;19;0;20;0;21;0;22;3;23;1
24;41400013;4;1;0;2;0;3;0;4;9;5;10;6;0;7;1;8;2;9;0;10;0;11;1;12;0;13;0;14;0;15;0;16;10;17;0;18;0;19;0;20;0;21;0;22;4;23;2
32;42000001;4;1;0;2;0;3;0;4;30;5;46;6;0;7;1;8;5;9;0;10;0;11;29;12;0;13;0;14;0;15;2;16;15;17;1;18;0;19;0;20;0;21;1;22;60;23;29
32;42000002;4;1;0;2;1;3;0;4;44;5;73;6;0;7;0;8;17;9;1;10;2;11;16;12;0;13;0;14;0;15;4;16;12;17;1;18;0;19;0;20;0;21;0;22;98;23;20
32;42000003;4;1;0;2;0;3;0;4;41;5;69;6;0;7;0;8;17;9;1;10;1;11;13;12;0;13;0;14;0;15;7;16;7;17;2;18;0;19;0;20;0;21;0;22;101;23;28
32;42000005;4;1;1;2;1;3;0;4;55;5;72;6;0;7;7;8;7;9;0;10;0;11;8;12;0;13;0;14;0;15;1;16;14;17;0;18;0;19;3;20;0;21;0;22;74;23;31
32;42000006;4;1;0;2;0;3;0;4;57;5;60;6;0;7;1;8;14;9;0;10;1;11;13;12;0;13;0;14;1;15;9;16;6;17;0;18;0;19;0;20;0;21;1;22;101;23;25
32;42000007;4;1;0;2;0;3;0;4;43;5;59;6;0;7;1;8;4;9;0;10;1;11;5;12;0;13;0;14;0;15;2;16;10;17;0;18;0;19;0;20;0;21;0;22;60;23;23
32;42000007;4;1;0;2;1;3;0;4;39;5;57;6;0;7;1;8;7;9;0;10;1;11;10;12;0;13;1;14;0;15;3;16;3;17;0;18;0;19;0;20;0;21;0;22;63;23;24
32;42000009;4;1;0;2;0;3;0;4;46;5;52;6;1;7;1;8;4;9;0;10;0;11;15;12;0;13;0;14;0;15;7;16;5;17;1;18;0;19;0;20;1;21;1;22;81;23;27
32;42000010;4;1;0;2;0;3;0;4;67;5;82;6;1;7;3;8;16;9;0;10;0;11;14;12;0;13;0;14;1;15;2;16;9;17;0;18;0;19;1;20;0;21;0;22;86;23;31
32;42000011;4;1;0;2;1;3;0;4;39;5;67;6;0;7;1;8;14;9;0;10;0;11;13;12;0;13;0;14;1;15;0;16;13;17;0;18;0;19;0;20;1;21;0;22;83;23;27
32;42000012;4;1;0;2;0;3;0;4;50;5;54;6;2;7;6;8;5;9;1;10;0;11;10;12;0;13;1;14;0;15;4;16;3;17;3;18;1;19;0;20;1;21;0;22;89;23;26
32;42000014;4;1;1;2;0;3;2;4;39;5;54;6;1;7;0;8;10;9;0;10;1;11;8;12;0;13;2;14;0;15;9;16;4;17;2;18;0;19;3;20;0;21;0;22;78;23;29
32;42000015;4;1;0;2;1;3;1;4;25;5;58;6;0;7;4;8;13;9;0;10;2;11;7;12;0;13;0;14;0;15;2;16;3;17;0;18;1;19;3;20;0;21;1;22;37;23;12
32;42000016;4;1;0;2;1;3;1;4;52;5;94;6;2;7;2;8;18;9;0;10;1;11;7;12;0;13;0;14;0;15;4;16;6;17;0;18;0;19;1;20;3;21;1;22;90;23;13
32;42000018;4;1;1;2;2;3;1;4;64;5;56;6;1;7;47;8;10;9;0;10;0;11;5;12;0;13;0;14;0;15;7;16;4;17;0;18;0;19;0;20;0;21;0;22;33;23;43
32;42000019;4;1;0;2;1;3;0;4;81;5;62;6;2;7;3;8;12;9;1;10;0;11;7;12;0;13;0;14;1;15;4;16;13;17;2;18;0;19;0;20;1;21;0;22;73;23;30
32;42000020;4;1;0;2;0;3;1;4;56;5;75;6;1;7;2;8;13;9;0;10;1;11;14;12;0;13;0;14;0;15;4;16;8;17;3;18;0;19;1;20;0;21;0;22;64;23;19
32;42200001;4;1;0;2;0;3;1;4;52;5;51;6;3;7;5;8;15;9;0;10;0;11;8;12;0;13;0;14;1;15;2;16;2;17;2;18;0;19;0;20;0;21;7;22;65;23;11
32;42200002;4;1;0;2;0;3;1;4;48;5;61;6;1;7;3;8;15;9;0;10;0;11;11;12;0;13;0;14;0;15;4;16;6;17;1;18;1;19;1;20;0;21;4;22;84;23;13
32;42200003;4;1;0;2;0;3;0;4;18;5;40;6;1;7;1;8;5;9;0;10;0;11;3;12;0;13;0;14;0;15;8;16;12;17;0;18;0;19;2;20;1;21;6;22;50;23;14
32;42200004;4;1;0;2;0;3;0;4;49;5;72;6;1;7;5;8;10;9;0;10;0;11;7;12;0;13;0;14;0;15;4;16;4;17;1;18;0;19;0;20;0;21;2;22;66;23;9
32;42200005;4;1;0;2;0;3;0;4;35;5;44;6;3;7;1;8;7;9;0;10;1;11;1;12;0;13;0;14;0;15;1;16;6;17;2;18;0;19;0;20;0;21;1;22;55;23;18
32;42200006;4;1;0;2;0;3;2;4;42;5;76;6;6;7;2;8;15;9;0;10;0;11;7;12;0;13;0;14;0;15;2;16;10;17;2;18;1;19;1;20;0;21;5;22;68;23;31
32;42200007;4;1;0;2;1;3;0;4;70;5;58;6;3;7;1;8;16;9;0;10;0;11;10;12;0;13;0;14;1;15;4;16;9;17;0;18;0;19;0;20;0;21;2;22;87;23;11
32;42200008;4;1;1;2;0;3;0;4;31;5;55;6;3;7;0;8;8;9;0;10;0;11;6;12;0;13;0;14;0;15;1;16;9;17;1;18;0;19;3;20;1;21;1;22;57;23;8
32;42200009;4;1;0;2;0;3;1;4;24;5;42;6;1;7;4;8;3;9;0;10;2;11;7;12;0;13;1;14;0;15;3;16;1;17;1;18;0;19;0;20;0;21;3;22;53;23;6
32;42200010;4;1;0;2;2;3;0;4;32;5;10;6;1;7;12;8;5;9;0;10;0;11;1;12;0;13;0;14;0;15;0;16;2;17;0;18;0;19;0;20;0;21;4;22;33;23;0
32;42200011;4;1;0;2;0;3;1;4;52;5;42;6;1;7;3;8;9;9;2;10;0;11;6;12;0;13;0;14;1;15;0;16;9;17;0;18;0;19;0;20;0;21;3;22;51;23;9
27;42200012;4;1;0;2;0;3;1;4;83;5;43;6;1;7;5;8;14;9;0;10;0;11;9;12;0;13;0;14;0;15;2;16;9;17;2;18;0;19;0;20;0;21;4;22;66;23;13
32;42200013;4;1;0;2;0;3;0;4;55;5;64;6;2;7;1;8;16;9;0;10;1;11;4;12;0;13;0;14;1;15;1;16;12;17;1;18;0;19;1;20;0;21;4;22;67;23;23
32;42200014;4;1;0;2;0;3;0;4;47;5;40;6;2;7;2;8;10;9;0;10;1;11;10;12;0;13;1;14;0;15;7;16;12;17;0;18;0;19;0;20;1;21;5;22;66;23;10
24;42200015;4;1;0;2;0;3;0;4;6;5;8;6;0;7;0;8;0;9;0;10;0;11;0;12;0;13;0;14;0;15;0;16;0;17;0;18;0;19;1;20;0;21;0;22;13;23;1
32;42200016;4;1;0;2;0;3;0;4;48;5;83;6;0;7;2;8;18;9;0;10;0;11;13;12;0;13;0;14;0;15;5;16;14;17;2;18;0;19;2;20;0;21;8;22;62;23;15
32;42200017;4;1;0;2;0;3;1;4;51;5;65;6;2;7;2;8;9;9;0;10;2;11;12;12;0;13;0;14;1;15;2;16;13;17;0;18;0;19;0;20;0;21;3;22;42;23;14
32;42200021;4;1;0;2;2;3;0;4;46;5;29;6;0;7;17;8;2;9;0;10;0;11;3;12;0;13;0;14;0;15;0;16;0;17;1;18;0;19;0;20;0;21;2;22;9;23;2
32;42200022;4;1;0;2;0;3;4;4;63;5;20;6;4;7;20;8;8;9;0;10;2;11;3;12;0;13;0;14;1;15;3;16;22;17;7;18;1;19;0;20;1;21;0;22;50;23;7
32;42200023;4;1;0;2;1;3;0;4;43;5;57;6;2;7;13;8;8;9;1;10;1;11;3;12;0;13;0;14;0;15;4;16;5;17;2;18;0;19;0;20;0;21;0;22;78;23;9
32;42200024;4;1;1;2;0;3;1;4;25;5;39;6;2;7;2;8;8;9;0;10;1;11;10;12;0;13;0;14;0;15;1;16;8;17;0;18;0;19;0;20;0;21;1;22;37;23;4
32;42200025;4;1;0;2;0;3;0;4;39;5;17;6;2;7;3;8;7;9;0;10;1;11;4;12;0;13;0;14;0;15;0;16;4;17;1;18;0;19;0;20;0;21;1;22;46;23;4
24;42200026;4;1;0;2;0;3;0;4;46;5;21;6;0;7;1;8;4;9;0;10;0;11;4;12;0;13;0;14;1;15;1;16;4;17;3;18;0;19;1;20;0;21;0;22;17;23;9
32;42200027;4;1;0;2;2;3;1;4;79;5;13;6;0;7;66;8;4;9;0;10;1;11;1;12;0;13;1;14;0;15;0;16;4;17;0;18;0;19;0;20;1;21;20;22;16;23;1
32;42200028;4;1;0;2;0;3;0;4;36;5;2;6;1;7;58;8;3;9;0;10;0;11;0;12;0;13;0;14;0;15;0;16;0;17;1;18;0;19;0;20;0;21;6;22;10;23;3
32;42200029;4;1;0;2;0;3;1;4;55;5;34;6;3;7;4;8;6;9;0;10;0;11;8;12;0;13;0;14;0;15;1;16;2;17;0;18;0;19;0;20;0;21;0;22;20;23;5
32;42200030;4;1;0;2;0;3;0;4;50;5;30;6;3;7;1;8;3;9;0;10;0;11;4;12;0;13;1;14;0;15;1;16;1;17;1;18;0;19;0;20;0;21;4;22;33;23;7
24;42200031;4;1;0;2;1;3;0;4;31;5;30;6;0;7;25;8;2;9;0;10;0;11;1;12;0;13;0;14;0;15;0;16;6;17;0;18;0;19;0;20;1;21;23;22;11;23;2
24;42200032;4;1;1;2;0;3;0;4;41;5;39;6;0;7;2;8;8;9;0;10;0;11;1;12;0;13;0;14;0;15;0;16;1;17;0;18;0;19;1;20;0;21;0;22;21;23;6
32;42200033;4;1;0;2;0;3;0;4;75;5;79;6;4;7;21;8;16;9;1;10;0;11;8;12;0;13;0;14;0;15;2;16;5;17;3;18;0;19;0;20;1;21;16;22;72;23;12
24;42200034;4;1;0;2;0;3;0;4;3;5;2;6;0;7;0;8;0;9;0;10;1;11;0;12;0;13;0;14;0;15;0;16;0;17;0;18;0;19;0;20;0;21;1;22;3;23;0
32;42200035;4;1;0;2;0;3;1;4;40;5;47;6;1;7;4;8;4;9;0;10;0;11;1;12;0;13;0;14;0;15;9;16;5;17;0;18;1;19;0;20;0;21;3;22;31;23;9
32;42200036;4;1;0;2;1;3;0;4;25;5;48;6;2;7;1;8;4;9;0;10;0;11;3;12;0;13;0;14;0;15;6;16;8;17;0;18;0;19;0;20;0;21;2;22;57;23;5
24;42200037;4;1;0;2;0;3;0;4;24;5;24;6;0;7;1;8;4;9;0;10;0;11;3;12;0;13;0;14;0;15;0;16;2;17;0;18;0;19;0;20;0;21;0;22;14;23;2
32;42200038;4;1;1;2;0;3;0;4;43;5;30;6;3;7;20;8;1;9;0;10;0;11;1;12;0;13;0;14;0;15;1;16;1;17;0;18;0;19;0;20;0;21;0;22;34;23;4
32;42200039;4;1;0;2;1;3;0;4;39;5;31;6;2;7;152;8;2;9;0;10;0;11;4;12;0;13;0;14;2;15;1;16;4;17;0;18;0;19;0;20;0;21;0;22;14;23;0
24;42200040;4;1;0;2;0;3;0;4;58;5;7;6;2;7;0;8;3;9;0;10;0;11;0;12;0;13;0;14;0;15;0;16;1;17;0;18;0;19;0;20;0;21;0;22;12;23;4
32;42200041;4;1;0;2;0;3;1;4;38;5;24;6;0;7;1;8;10;9;0;10;0;11;3;12;0;13;0;14;0;15;1;16;6;17;0;18;0;19;0;20;0;21;27;22;32;23;4
24;42200042;4;1;0;2;0;3;0;4;45;5;22;6;0;7;1;8;0;9;0;10;0;11;0;12;0;13;0;14;0;15;1;16;1;17;0;18;0;19;0;20;0;21;2;22;15;23;4
24;42200043;4;1;0;2;0;3;0;4;41;5;34;6;0;7;7;8;5;9;0;10;0;11;1;12;0;13;0;14;0;15;2;16;2;17;0;18;0;19;0;20;0;21;7;22;20;23;3
32;42200044;4;1;1;2;0;3;2;4;37;5;24;6;0;7;12;8;11;9;0;10;2;11;0;12;0;13;0;14;1;15;0;16;3;17;1;18;0;19;1;20;0;21;2;22;23;23;3
24;42200045;4;1;0;2;0;3;0;4;1;5;4;6;0;7;3;8;1;9;0;10;0;11;0;12;0;13;0;14;0;15;0;16;0;17;2;18;0;19;0;20;0;21;0;22;1;23;0
32;42600001;4;1;0;2;0;3;0;4;68;5;59;6;0;7;2;8;11;9;0;10;1;11;14;12;0;13;0;14;1;15;4;16;7;17;2;18;0;19;0;20;0;21;6;22;97;23;25
26;42600002;4;1;1;2;0;3;0;4;68;5;69;6;0;7;2;8;10;9;0;10;0;11;9;12;0;13;0;14;0;15;3;16;11;17;2;18;0;19;0;20;1;21;4;22;79;23;12
27;42600002;4;1;0;2;0;3;0;4;0;5;0;6;0;7;0;8;0;9;0;10;0;11;0;12;0;13;0;14;0;15;0;16;0;17;0;18;0;19;0;20;0;21;0;22;0;23;0
32;42600003;4;1;0;2;5;3;1;4;61;5;50;6;1;7;13;8;9;9;0;10;0;11;3;12;0;13;0;14;1;15;3;16;8;17;0;18;0;19;0;20;1;21;2;22;60;23;14
32;42600004;4;1;0;2;1;3;0;4;30;5;45;6;2;7;96;8;9;9;0;10;0;11;1;12;0;13;0;14;1;15;3;16;12;17;0;18;0;19;0;20;0;21;4;22;64;23;9
32;42600005;4;1;0;2;0;3;0;4;50;5;66;6;2;7;1;8;17;9;0;10;0;11;4;12;0;13;0;14;0;15;7;16;18;17;1;18;0;19;0;20;1;21;1;22;102;23;20
32;42600006;4;1;1;2;0;3;0;4;46;5;42;6;0;7;67;8;1;9;1;10;0;11;6;12;0;13;0;14;0;15;6;16;11;17;0;18;0;19;0;20;0;21;0;22;44;23;8
32;42600007;4;1;0;2;1;3;4;4;21;5;66;6;0;7;126;8;1;9;0;10;0;11;2;12;0;13;1;14;0;15;2;16;1;17;0;18;0;19;0;20;0;21;0;22;34;23;3
32;42600008;4;1;0;2;1;3;0;4;35;5;35;6;1;7;33;8;3;9;0;10;0;11;0;12;0;13;1;14;0;15;0;16;15;17;1;18;0;19;0;20;0;21;3;22;38;23;2
24;42600009;4;1;0;2;0;3;0;4;29;5;24;6;0;7;1;8;4;9;0;10;0;11;2;12;0;13;0;14;0;15;2;16;1;17;0;18;0;19;0;20;0;21;2;22;21;23;7
32;42600010;4;1;1;2;1;3;0;4;64;5;27;6;5;7;1;8;8;9;0;10;0;11;4;12;0;13;0;14;0;15;3;16;4;17;3;18;0;19;0;20;0;21;0;22;48;23;4
24;42600011;4;1;0;2;0;3;0;4;16;5;12;6;0;7;0;8;4;9;0;10;0;11;1;12;0;13;0;14;0;15;0;16;0;17;0;18;0;19;2;20;1;21;4;22;9;23;1
32;42600012;4;1;0;2;0;3;1;4;67;5;29;6;2;7;1;8;7;9;0;10;0;11;9;12;0;13;0;14;0;15;1;16;3;17;0;18;0;19;0;20;0;21;4;22;39;23;4
24;42600013;4;1;0;2;0;3;0;4;45;5;33;6;0;7;1;8;12;9;0;10;0;11;1;12;0;13;0;14;0;15;3;16;3;17;2;18;0;19;0;20;0;21;9;22;35;23;4
32;42600014;4;1;1;2;0;3;0;4;66;5;31;6;0;7;1;8;13;9;0;10;0;11;7;12;0;13;1;14;0;15;1;16;38;17;1;18;0;19;2;20;0;21;1;22;49;23;15
24;42600015;4;1;0;2;0;3;0;4;100;5;10;6;1;7;1;8;1;9;0;10;0;11;0;12;0;13;0;14;0;15;1;16;0;17;0;18;0;19;0;20;0;21;0;22;14;23;5
32;42600016;4;1;0;2;0;3;3;4;52;5;30;6;0;7;0;8;10;9;0;10;1;11;6;12;0;13;0;14;0;15;3;16;2;17;1;18;0;19;0;20;0;21;5;22;38;23;12
32;42600017;4;1;1;2;1;3;1;4;35;5;33;6;4;7;1;8;7;9;0;10;1;11;2;12;0;13;1;14;1;15;1;16;3;17;1;18;0;19;0;20;0;21;5;22;78;23;4
32;42600018;4;1;0;2;0;3;1;4;15;5;28;6;2;7;82;8;4;9;1;10;0;11;5;12;0;13;0;14;0;15;0;16;4;17;0;18;0;19;0;20;0;21;0;22;37;23;5
32;42600019;4;1;0;2;0;3;0;4;18;5;20;6;0;7;166;8;5;9;0;10;0;11;4;12;0;13;0;14;0;15;1;16;0;17;0;18;0;19;0;20;0;21;2;22;11;23;2
32;42600020;4;1;0;2;0;3;1;4;37;5;22;6;0;7;19;8;6;9;0;10;0;11;4;12;0;13;0;14;0;15;1;16;0;17;0;18;0;19;0;20;1;21;2;22;28;23;2
32;42600021;4;1;1;2;0;3;0;4;46;5;53;6;2;7;1;8;15;9;0;10;0;11;7;12;0;13;0;14;0;15;1;16;5;17;1;18;0;19;0;20;0;21;5;22;71;23;15
24;42600022;4;1;0;2;0;3;0;4;9;5;16;6;0;7;3;8;2;9;0;10;0;11;3;12;0;13;0;14;0;15;1;16;5;17;0;18;0;19;2;20;0;21;0;22;15;23;2
32;42800001;4;1;0;2;0;3;0;4;17;5;14;6;3;7;57;8;7;9;0;10;1;11;2;12;0;13;0;14;0;15;2;16;3;17;1;18;1;19;0;20;0;21;0;22;66;23;5
32;42800002;4;1;0;2;0;3;0;4;27;5;34;6;1;7;16;8;3;9;1;10;1;11;3;12;0;13;1;14;0;15;0;16;5;17;0;18;0;19;0;20;1;21;0;22;53;23;23
32;42800003;4;1;0;2;2;3;0;4;17;5;25;6;0;7;5;8;11;9;0;10;0;11;4;12;0;13;1;14;0;15;2;16;2;17;0;18;0;19;0;20;0;21;0;22;59;23;14
32;42800005;4;1;0;2;1;3;1;4;26;5;51;6;3;7;25;8;10;9;0;10;0;11;4;12;0;13;0;14;0;15;7;16;4;17;0;18;1;19;2;20;0;21;0;22;104;23;15
32;42800006;4;1;1;2;0;3;1;4;34;5;27;6;3;7;1;8;19;9;0;10;0;11;7;12;0;13;0;14;0;15;2;16;5;17;1;18;0;19;2;20;0;21;1;22;62;23;32
32;42800007;4;1;0;2;0;3;1;4;54;5;43;6;3;7;5;8;20;9;0;10;0;11;11;12;0;13;0;14;0;15;3;16;9;17;0;18;0;19;0;20;0;21;1;22;99;23;35
32;42800009;4;1;0;2;0;3;0;4;17;5;21;6;0;7;57;8;6;9;0;10;0;11;3;12;0;13;0;14;1;15;0;16;3;17;0;18;0;19;0;20;0;21;1;22;49;23;10
32;42800010;4;1;1;2;0;3;0;4;20;5;27;6;0;7;19;8;14;9;0;10;0;11;3;12;0;13;0;14;1;15;5;16;4;17;1;18;0;19;0;20;0;21;0;22;62;23;19
32;42800011;4;1;0;2;0;3;0;4;32;5;43;6;0;7;6;8;9;9;0;10;0;11;9;12;0;13;0;14;0;15;0;16;7;17;2;18;2;19;1;20;0;21;1;22;105;23;17
32;42800012;4;1;0;2;0;3;1;4;48;5;71;6;1;7;1;8;9;9;0;10;0;11;7;12;0;13;0;14;0;15;3;16;3;17;4;18;1;19;2;20;2;21;0;22;69;23;38
32;42800013;4;1;0;2;1;3;0;4;33;5;50;6;0;7;2;8;17;9;0;10;0;11;7;12;0;13;0;14;0;15;3;16;5;17;2;18;0;19;0;20;0;21;0;22;81;23;26
32;42800014;4;1;0;2;0;3;0;4;26;5;28;6;6;7;0;8;12;9;0;10;0;11;6;12;0;13;0;14;1;15;3;16;4;17;0;18;0;19;1;20;0;21;0;22;40;23;17
32;42800016;4;1;0;2;1;3;0;4;54;5;37;6;3;7;7;8;13;9;0;10;0;11;8;12;0;13;0;14;0;15;2;16;4;17;4;18;1;19;0;20;1;21;0;22;67;23;23
32;42800017;4;1;0;2;0;3;2;4;43;5;78;6;0;7;0;8;26;9;1;10;0;11;10;12;0;13;0;14;0;15;2;16;7;17;2;18;1;19;0;20;0;21;0;22;133;23;33
32;42800018;4;1;0;2;0;3;0;4;33;5;44;6;1;7;1;8;14;9;0;10;0;11;13;12;0;13;0;14;0;15;5;16;9;17;0;18;0;19;0;20;1;21;1;22;87;23;32
32;42800019;4;1;1;2;0;3;0;4;33;5;57;6;2;7;1;8;3;9;1;10;0;11;2;12;0;13;0;14;0;15;3;16;5;17;0;18;0;19;0;20;1;21;0;22;69;23;21
32;42800020;4;1;0;2;1;3;0;4;36;5;62;6;0;7;2;8;11;9;1;10;0;11;6;12;0;13;1;14;0;15;4;16;6;17;0;18;0;19;1;20;0;21;0;22;128;23;18
32;42800021;4;1;0;2;0;3;3;4;67;5;59;6;1;7;3;8;27;9;0;10;0;11;8;12;0;13;0;14;1;15;6;16;7;17;0;18;0;19;0;20;0;21;0;22;138;23;35
32;42800022;4;1;0;2;1;3;0;4;40;5;62;6;0;7;4;8;14;9;0;10;0;11;10;12;0;13;0;14;1;15;2;16;6;17;1;18;0;19;0;20;0;21;1;22;72;23;40
32;42800023;4;1;0;2;0;3;0;4;20;5;33;6;1;7;8;8;17;9;0;10;0;11;2;12;0;13;0;14;0;15;3;16;7;17;0;18;0;19;0;20;0;21;0;22;82;23;29
32;42800024;4;1;0;2;1;3;0;4;42;5;39;6;1;7;4;8;21;9;0;10;2;11;8;12;0;13;0;14;1;15;5;16;7;17;0;18;0;19;0;20;0;21;0;22;101;23;31
32;42800025;4;1;0;2;0;3;0;4;17;5;39;6;2;7;2;8;16;9;0;10;0;11;6;12;0;13;0;14;0;15;1;16;5;17;0;18;0;19;0;20;1;21;0;22;90;23;25
32;42800026;4;1;0;2;0;3;2;4;50;5;34;6;0;7;2;8;25;9;0;10;0;11;5;12;0;13;0;14;0;15;3;16;7;17;0;18;0;19;2;20;1;21;2;22;94;23;18
24;42800029;4;1;0;2;0;3;0;4;2;5;8;6;0;7;1;8;2;9;0;10;0;11;0;12;0;13;0;14;0;15;0;16;2;17;0;18;0;19;0;20;0;21;0;22;6;23;3
24;42800030;4;1;0;2;0;3;0;4;17;5;24;6;0;7;1;8;2;9;0;10;0;11;0;12;0;13;0;14;0;15;0;16;1;17;0;18;0;19;0;20;0;21;0;22;7;23;1
32;42800031;4;1;0;2;1;3;0;4;46;5;63;6;2;7;4;8;10;9;1;10;0;11;10;12;0;13;0;14;2;15;5;16;6;17;4;18;0;19;1;20;1;21;0;22;106;23;27
32;42800032;4;1;0;2;0;3;0;4;57;5;41;6;0;7;6;8;20;9;0;10;1;11;12;12;0;13;0;14;1;15;4;16;5;17;0;18;0;19;0;20;0;21;2;22;84;23;23
32;42800033;4;1;0;2;0;3;1;4;35;5;35;6;2;7;1;8;18;9;1;10;0;11;6;12;0;13;0;14;1;15;2;16;5;17;2;18;0;19;1;20;0;21;0;22;83;23;20
32;42800034;4;1;1;2;0;3;0;4;18;5;31;6;2;7;6;8;11;9;0;10;0;11;4;12;0;13;0;14;0;15;2;16;5;17;1;18;0;19;2;20;0;21;0;22;66;23;13
32;42800034;4;1;0;2;0;3;0;4;20;5;32;6;2;7;5;8;17;9;0;10;1;11;5;12;0;13;1;14;0;15;3;16;1;17;2;18;0;19;3;20;0;21;0;22;80;23;15
32;42800035;4;1;1;2;1;3;0;4;42;5;60;6;2;7;13;8;17;9;0;10;1;11;7;12;0;13;0;14;1;15;4;16;2;17;2;18;0;19;0;20;0;21;1;22;106;23;14
32;42800041;4;1;0;2;1;3;0;4;27;5;32;6;1;7;15;8;17;9;0;10;1;11;5;12;0;13;0;14;0;15;0;16;2;17;0;18;0;19;0;20;0;21;0;22;38;23;3
24;42800044;4;1;0;2;0;3;0;4;11;5;16;6;1;7;5;8;7;9;0;10;0;11;0;12;0;13;0;14;0;15;0;16;5;17;0;18;0;19;0;20;0;21;0;22;17;23;7
32;42800047;4;1;0;2;0;3;4;4;63;5;62;6;3;7;5;8;12;9;0;10;0;11;6;12;0;13;1;14;0;15;5;16;6;17;4;18;0;19;0;20;1;21;1;22;103;23;33
32;42800050;4;1;0;2;0;3;1;4;38;5;66;6;2;7;7;8;27;9;1;10;0;11;4;12;0;13;0;14;1;15;4;16;7;17;1;18;2;19;0;20;0;21;1;22;138;23;8
32;42800053;4;1;0;2;0;3;0;4;30;5;18;6;0;7;3;8;13;9;0;10;0;11;3;12;0;13;0;14;0;15;1;16;4;17;1;18;0;19;1;20;0;21;0;22;21;23;6
24;42800056;4;1;0;2;0;3;0;4;15;5;14;6;0;7;1;8;3;9;0;10;0;11;0;12;0;13;0;14;0;15;1;16;2;17;0;18;0;19;0;20;0;21;0;22;24;23;6
32;42800058;4;1;0;2;1;3;1;4;46;5;56;6;2;7;2;8;19;9;0;10;1;11;2;12;0;13;1;14;1;15;2;16;0;17;0;18;0;19;0;20;2;21;0;22;94;23;4
32;42800062;4;1;1;2;1;3;1;4;75;5;54;6;6;7;17;8;12;9;0;10;1;11;4;12;0;13;1;14;1;15;4;16;12;17;1;18;0;19;0;20;0;21;0;22;72;23;18
32;42800065;4;1;0;2;1;3;1;4;47;5;42;6;2;7;8;8;16;9;0;10;0;11;5;12;0;13;1;14;0;15;1;16;7;17;0;18;1;19;0;20;0;21;0;22;83;23;14
32;42800069;4;1;0;2;1;3;0;4;54;5;31;6;4;7;3;8;10;9;0;10;2;11;1;12;0;13;0;14;0;15;1;16;16;17;2;18;0;19;0;20;0;21;0;22;47;23;7
32;42800070;4;1;0;2;0;3;2;4;41;5;12;6;5;7;10;8;4;9;0;10;1;11;1;12;0;13;0;14;0;15;2;16;14;17;0;18;0;19;0;20;0;21;1;22;68;23;4
24;42800071;4;1;0;2;0;3;0;4;7;5;12;6;0;7;0;8;0;9;0;10;0;11;2;12;0;13;0;14;0;15;1;16;0;17;0;18;0;19;0;20;0;21;0;22;11;23;2
32;42800073;4;1;0;2;0;3;2;4;45;5;53;6;8;7;2;8;22;9;0;10;1;11;3;12;0;13;1;14;2;15;7;16;4;17;0;18;0;19;0;20;0;21;2;22;58;23;15
